month,Pluviometer,MonthlyRF
2011M10,FOUCHANA FERME GAMOU,151.0
2011M10,HAMMEM LIF,243.0
2011M10,KHELIDIA CTV,170.0
2011M10,KHELIDIA POMPAGE,160.79999995231628
2011M10,MEGRINE PARC CRDA,211.0
2011M10,MHAMEDIA DISPENSAIRE,260.2000000476837
2011M10,MORNAG SIDI ZEYED,233.0
2011M10,MORNEG CTV,280.6000008583069
2011M10,MORNEG FERME ESSADIR,235.5
2011M10,OUDHNA FERME CHIBOUB,141.0
2011M10,OUZRA AGRI FLORA,193.0
2011M10,RADES OUAFA,38.34842554519511
2011M10,RADES PF,144.7999990284443
2011M11,BEN AROUS I MUNICIPA,84.09999918937683
2011M11,BOUMHEL BASSATINE MU,51.5
2011M11,CRETEVILLE,74.0
2011M11,DOMAINE DECHAMUNE,96.0
2011M11,EZZAHRA,0.0
2011M11,FOUCHANA FERME GAMOU,80.70000000298023
2011M11,HAMMEM LIF,37.59999990463257
2011M11,KHELIDIA CTV,125.0
2011M11,KHELIDIA POMPAGE,96.0
2011M11,MEGRINE PARC CRDA,49.5
2011M11,MHAMEDIA DISPENSAIRE,26.0
2011M11,MORNAG SIDI ZEYED,122.5
2011M11,MORNEG CTV,68.50000047683716
2011M11,MORNEG FERME ESSADIR,65.5
2011M11,OUDHNA FERME CHIBOUB,108.0
2011M11,OUZRA AGRI FLORA,140.0
2011M11,RADES OUAFA,37.111379559866236
2011M11,RADES PF,25.400000154972076
2011M12,BEN AROUS I MUNICIPA,85.30000180006027
2011M12,BOUMHEL BASSATINE MU,91.5
2011M12,CRETEVILLE,92.0
2011M12,DOMAINE DECHAMUNE,73.5
2011M12,EZZAHRA,89.1999980211258
2011M12,FOUCHANA FERME GAMOU,73.30000001192093
2011M12,HAMMEM LIF,60.0
2011M12,KHELIDIA CTV,80.5
2011M12,KHELIDIA POMPAGE,29.700000017881393
2011M12,MEGRINE PARC CRDA,92.0
2011M12,MHAMEDIA DISPENSAIRE,67.0
2011M12,MORNAG SIDI ZEYED,75.69999980926514
2011M12,MORNEG CTV,92.80000001192093
2011M12,MORNEG FERME ESSADIR,80.5
2011M12,OUDHNA FERME CHIBOUB,61.0
2011M12,OUZRA AGRI FLORA,27.0
2011M12,RADES OUAFA,38.34842554519511
2011M12,RADES PF,59.59999945759773
2011M2,BEN AROUS I MUNICIPA,74.10000038146973
2011M2,BOUMHEL BASSATINE MU,84.0
2011M2,CRETEVILLE,110.0
2011M2,DOMAINE DECHAMUNE,87.0
2011M2,EZZAHRA,90.1999985575676
2011M2,FOUCHANA FERME GAMOU,82.5
2011M2,HAMMEM LIF,59.69999980926514
2011M2,KHELIDIA CTV,95.0
2011M2,KHELIDIA POMPAGE,62.60000038146973
2011M2,MEGRINE PARC CRDA,77.0
2011M2,MHAMEDIA DISPENSAIRE,76.0
2011M2,MORNAG SIDI ZEYED,116.0
2011M2,MORNEG CTV,82.09999990463257
2011M2,MORNEG FERME ESSADIR,64.0
2011M2,OUDHNA FERME CHIBOUB,78.0
2011M2,OUZRA AGRI FLORA,102.0
2011M2,RADES OUAFA,34.63728758920849
2011M2,RADES PF,60.799999713897705
2011M3,BEN AROUS I MUNICIPA,38.69999957084656
2011M3,BOUMHEL BASSATINE MU,31.5
2011M3,CRETEVILLE,17.5
2011M3,DOMAINE DECHAMUNE,30.0
2011M3,EZZAHRA,46.39999967813492
2011M3,FOUCHANA FERME GAMOU,33.5
2011M3,HAMMEM LIF,15.5
2011M3,KHELIDIA CTV,33.5
2011M3,KHELIDIA POMPAGE,34.80000019073486
2011M3,MEGRINE PARC CRDA,33.0
2011M3,MHAMEDIA DISPENSAIRE,27.69999998807907
2011M3,MORNAG SIDI ZEYED,38.0
2011M3,MORNEG CTV,52.5
2011M3,MORNEG FERME ESSADIR,44.0
2011M3,OUDHNA FERME CHIBOUB,16.0
2011M3,OUZRA AGRI FLORA,58.0
2011M3,RADES OUAFA,38.34842554519511
2011M3,RADES PF,30.09999990463257
2011M4,BEN AROUS I MUNICIPA,81.49999833106995
2011M4,BOUMHEL BASSATINE MU,79.5
2011M4,CRETEVILLE,0.0
2011M4,DOMAINE DECHAMUNE,31.0
2011M4,EZZAHRA,53.40000069141388
2011M4,FOUCHANA FERME GAMOU,86.00000001490116
2011M4,HAMMEM LIF,22.299999952316284
2011M4,KHELIDIA CTV,61.0
2011M4,KHELIDIA POMPAGE,64.0
2011M4,MEGRINE PARC CRDA,77.0
2011M4,MHAMEDIA DISPENSAIRE,95.0
2011M4,MORNAG SIDI ZEYED,54.0
2011M4,MORNEG CTV,61.39999985694885
2011M4,MORNEG FERME ESSADIR,61.5
2011M4,OUDHNA FERME CHIBOUB,56.0
2011M4,OUZRA AGRI FLORA,58.0
2011M4,RADES OUAFA,37.111379559866236
2011M4,RADES PF,38.19999957084656
2011M5,BEN AROUS I MUNICIPA,35.09999990463257
2011M5,BOUMHEL BASSATINE MU,31.5
2011M5,CRETEVILLE,0.0
2011M5,DOMAINE DECHAMUNE,28.0
2011M5,EZZAHRA,23.20000024139881
2011M5,FOUCHANA FERME GAMOU,30.5
2011M5,HAMMEM LIF,32.0
2011M5,KHELIDIA CTV,40.0
2011M5,KHELIDIA POMPAGE,23.5
2011M5,MEGRINE PARC CRDA,38.0
2011M5,MHAMEDIA DISPENSAIRE,32.0
2011M5,MORNAG SIDI ZEYED,29.5
2011M5,MORNEG CTV,37.69999980926514
2011M5,MORNEG FERME ESSADIR,33.0
2011M5,OUDHNA FERME CHIBOUB,20.0
2011M5,OUZRA AGRI FLORA,29.0
2011M5,RADES OUAFA,38.34842554519511
2011M5,RADES PF,19.199999749660492
2011M6,BEN AROUS I MUNICIPA,21.5
2011M6,BOUMHEL BASSATINE MU,14.5
2011M6,CRETEVILLE,0.0
2011M6,DOMAINE DECHAMUNE,15.0
2011M6,EZZAHRA,17.600000381469727
2011M6,FOUCHANA FERME GAMOU,36.0
2011M6,HAMMEM LIF,22.0
2011M6,KHELIDIA CTV,15.0
2011M6,KHELIDIA POMPAGE,23.69999998807907
2011M6,MEGRINE PARC CRDA,18.5
2011M6,MHAMEDIA DISPENSAIRE,13.5
2011M6,MORNAG SIDI ZEYED,20.0
2011M6,MORNEG CTV,21.499999284744263
2011M6,MORNEG FERME ESSADIR,29.0
2011M6,OUDHNA FERME CHIBOUB,8.0
2011M6,OUZRA AGRI FLORA,0.0
2011M6,RADES OUAFA,37.111379559866236
2011M6,RADES PF,15.699999809265137
2011M7,BEN AROUS I MUNICIPA,0.0
2011M7,BOUMHEL BASSATINE MU,0.0
2011M7,CRETEVILLE,0.0
2011M7,DOMAINE DECHAMUNE,0.0
2011M7,EZZAHRA,0.0
2011M7,FOUCHANA FERME GAMOU,0.0
2011M7,HAMMEM LIF,0.0
2011M7,KHELIDIA CTV,0.0
2011M7,KHELIDIA POMPAGE,0.0
2011M7,MEGRINE PARC CRDA,0.0
2011M7,MHAMEDIA DISPENSAIRE,0.0
2011M7,MORNAG SIDI ZEYED,0.0
2011M7,MORNEG CTV,0.0
2011M7,MORNEG FERME ESSADIR,0.0
2011M7,OUDHNA FERME CHIBOUB,0.0
2011M7,OUZRA AGRI FLORA,0.0
2011M7,RADES OUAFA,38.34842554519511
2011M7,RADES PF,0.0
2011M8,BEN AROUS I MUNICIPA,0.0
2011M8,BOUMHEL BASSATINE MU,0.0
2011M8,CRETEVILLE,0.0
2011M8,DOMAINE DECHAMUNE,5.0
2011M8,EZZAHRA,0.0
2011M8,FOUCHANA FERME GAMOU,0.0
2011M8,HAMMEM LIF,0.0
2011M8,KHELIDIA CTV,0.0
2011M8,KHELIDIA POMPAGE,0.0
2011M8,MEGRINE PARC CRDA,0.0
2011M8,MHAMEDIA DISPENSAIRE,5.0
2011M8,MORNAG SIDI ZEYED,0.0
2011M8,MORNEG CTV,0.0
2011M8,MORNEG FERME ESSADIR,0.0
2011M8,OUDHNA FERME CHIBOUB,0.0
2011M8,OUZRA AGRI FLORA,0.0
2011M8,RADES OUAFA,38.34842554519511
2011M8,RADES PF,0.0
2011M9,BEN AROUS I MUNICIPA,19.099999964237213
2011M9,BOUMHEL BASSATINE MU,31.0
2011M9,CRETEVILLE,20.0
2011M9,DOMAINE DECHAMUNE,15.0
2011M9,EZZAHRA,15.600000381469727
2011M9,FOUCHANA FERME GAMOU,1.800000011920929
2011M9,HAMMEM LIF,30.100000381469727
2011M9,KHELIDIA CTV,10.0
2011M9,KHELIDIA POMPAGE,4.0
2011M9,MEGRINE PARC CRDA,18.0
2011M9,MHAMEDIA DISPENSAIRE,1.5
2011M9,MORNAG SIDI ZEYED,22.0
2011M9,MORNEG CTV,18.200000047683716
2011M9,MORNEG FERME ESSADIR,12.0
2011M9,OUDHNA FERME CHIBOUB,2.0
2011M9,OUZRA AGRI FLORA,28.0
2011M9,RADES OUAFA,37.111379559866236
2011M9,RADES PF,29.900000274181366
2012M1,BEN AROUS I MUNICIPA,36.299999952316284
2012M1,BOUMHEL BASSATINE MU,44.5
2012M1,CRETEVILLE,44.19999998807907
2012M1,DOMAINE DECHAMUNE,49.5
2012M1,EZZAHRA,40.19999946653843
2012M1,FOUCHANA FERME GAMOU,35.49999991059303
2012M1,HAMMEM LIF,27.5
2012M1,KHELIDIA CTV,48.0
2012M1,KHELIDIA POMPAGE,32.0
2012M1,MEGRINE PARC CRDA,45.0
2012M1,MHAMEDIA DISPENSAIRE,28.5
2012M1,MORNAG SIDI ZEYED,41.0
2012M1,MORNEG CTV,46.700000047683716
2012M1,MORNEG FERME ESSADIR,43.5
2012M1,OUDHNA FERME CHIBOUB,41.0
2012M1,OUZRA AGRI FLORA,44.0
2012M1,RADES OUAFA,38.34842554519511
2012M1,RADES PF,29.69999998807907
2012M10,BEN AROUS I MUNICIPA,75.80000013113022
2012M10,BOUMHEL BASSATINE MU,67.0
2012M10,CRETEVILLE,115.0
2012M10,DOMAINE DECHAMUNE,106.0
2012M10,EZZAHRA,85.79999876022339
2012M10,FOUCHANA FERME GAMOU,54.30000001192093
2012M10,HAMMEM LIF,75.0
2012M10,KHELIDIA CTV,89.0
2012M10,KHELIDIA POMPAGE,90.0
2012M10,MEGRINE PARC CRDA,69.0
2012M10,MHAMEDIA DISPENSAIRE,55.0
2012M10,MORNAG SIDI ZEYED,87.0
2012M10,MORNEG CTV,115.299999833107
2012M10,MORNEG FERME ESSADIR,86.0
2012M10,OUDHNA FERME CHIBOUB,18.0
2012M10,OUZRA AGRI FLORA,107.0
2012M10,RADES OUAFA,38.34842554519511
2012M10,RADES PF,56.30000048875809
2012M11,BEN AROUS I MUNICIPA,82.69999945163727
2012M11,BOUMHEL BASSATINE MU,67.0
2012M11,CRETEVILLE,80.0
2012M11,DOMAINE DECHAMUNE,73.5
2012M11,EZZAHRA,105.29999840259552
2012M11,FOUCHANA FERME GAMOU,94.40000000596046
2012M11,HAMMEM LIF,65.30000001192093
2012M11,KHELIDIA CTV,104.5
2012M11,KHELIDIA POMPAGE,135.0
2012M11,MEGRINE PARC CRDA,71.0
2012M11,MHAMEDIA DISPENSAIRE,106.09999990463257
2012M11,MORNAG SIDI ZEYED,73.0
2012M11,MORNEG CTV,71.90000009536743
2012M11,MORNEG FERME ESSADIR,74.5
2012M11,OUDHNA FERME CHIBOUB,56.0
2012M11,OUZRA AGRI FLORA,77.5
2012M11,RADES OUAFA,37.111379559866236
2012M11,RADES PF,39.300000071525574
2012M12,BEN AROUS I MUNICIPA,30.40000033378601
2012M12,BOUMHEL BASSATINE MU,30.5
2012M12,CRETEVILLE,17.0
2012M12,DOMAINE DECHAMUNE,18.0
2012M12,EZZAHRA,17.899999856948853
2012M12,FOUCHANA FERME GAMOU,24.700000047683716
2012M12,HAMMEM LIF,29.09999990463257
2012M12,KHELIDIA CTV,12.0
2012M12,KHELIDIA POMPAGE,32.8999999165535
2012M12,MEGRINE PARC CRDA,30.0
2012M12,MHAMEDIA DISPENSAIRE,25.5
2012M12,MORNAG SIDI ZEYED,24.0
2012M12,MORNEG CTV,26.299999952316284
2012M12,MORNEG FERME ESSADIR,21.200000047683716
2012M12,OUDHNA FERME CHIBOUB,20.0
2012M12,OUZRA AGRI FLORA,16.0
2012M12,RADES OUAFA,38.34842554519511
2012M12,RADES PF,32.799999952316284
2012M2,BEN AROUS I MUNICIPA,79.9999985396862
2012M2,BOUMHEL BASSATINE MU,64.5
2012M2,CRETEVILLE,86.0
2012M2,DOMAINE DECHAMUNE,79.0
2012M2,EZZAHRA,74.69999957084656
2012M2,FOUCHANA FERME GAMOU,87.99999991059303
2012M2,HAMMEM LIF,57.5
2012M2,KHELIDIA CTV,56.0
2012M2,KHELIDIA POMPAGE,50.0
2012M2,MEGRINE PARC CRDA,77.5
2012M2,MHAMEDIA DISPENSAIRE,65.3999999165535
2012M2,MORNAG SIDI ZEYED,77.0
2012M2,MORNEG CTV,81.59999990463257
2012M2,MORNEG FERME ESSADIR,72.5
2012M2,OUDHNA FERME CHIBOUB,56.0
2012M2,OUZRA AGRI FLORA,53.0
2012M2,RADES OUAFA,35.87433357453737
2012M2,RADES PF,46.00000014901161
2012M3,BEN AROUS I MUNICIPA,36.5
2012M3,BOUMHEL BASSATINE MU,27.0
2012M3,CRETEVILLE,51.0
2012M3,DOMAINE DECHAMUNE,44.0
2012M3,EZZAHRA,28.5
2012M3,FOUCHANA FERME GAMOU,37.0
2012M3,HAMMEM LIF,22.5
2012M3,KHELIDIA CTV,52.5
2012M3,KHELIDIA POMPAGE,70.0
2012M3,MEGRINE PARC CRDA,26.5
2012M3,MHAMEDIA DISPENSAIRE,30.59999990463257
2012M3,MORNAG SIDI ZEYED,59.5
2012M3,MORNEG CTV,45.00000047683716
2012M3,MORNEG FERME ESSADIR,47.0
2012M3,OUDHNA FERME CHIBOUB,31.0
2012M3,OUZRA AGRI FLORA,52.0
2012M3,RADES OUAFA,38.34842554519511
2012M3,RADES PF,30.49999964237213
2012M4,BEN AROUS I MUNICIPA,35.90000033378601
2012M4,BOUMHEL BASSATINE MU,18.5
2012M4,CRETEVILLE,29.0
2012M4,DOMAINE DECHAMUNE,43.5
2012M4,EZZAHRA,6.399999976158142
2012M4,FOUCHANA FERME GAMOU,33.5
2012M4,HAMMEM LIF,20.699999809265137
2012M4,KHELIDIA CTV,33.5
2012M4,KHELIDIA POMPAGE,36.0
2012M4,MEGRINE PARC CRDA,25.5
2012M4,MHAMEDIA DISPENSAIRE,29.800000190734863
2012M4,MORNAG SIDI ZEYED,54.0
2012M4,MORNEG CTV,33.200000286102295
2012M4,MORNEG FERME ESSADIR,35.0
2012M4,OUDHNA FERME CHIBOUB,9.0
2012M4,OUZRA AGRI FLORA,42.0
2012M4,RADES OUAFA,37.111379559866236
2012M4,RADES PF,27.000000178813934
2012M5,BEN AROUS I MUNICIPA,4.699999988079071
2012M5,BOUMHEL BASSATINE MU,3.0
2012M5,CRETEVILLE,5.0
2012M5,DOMAINE DECHAMUNE,0.0
2012M5,EZZAHRA,0.0
2012M5,FOUCHANA FERME GAMOU,15.199999988079071
2012M5,HAMMEM LIF,2.5
2012M5,KHELIDIA CTV,8.0
2012M5,KHELIDIA POMPAGE,8.0
2012M5,MEGRINE PARC CRDA,3.5
2012M5,MHAMEDIA DISPENSAIRE,7.199999809265137
2012M5,MORNAG SIDI ZEYED,6.0
2012M5,MORNEG CTV,5.699999809265137
2012M5,MORNEG FERME ESSADIR,6.5
2012M5,OUDHNA FERME CHIBOUB,0.0
2012M5,OUZRA AGRI FLORA,5.0
2012M5,RADES OUAFA,38.34842554519511
2012M5,RADES PF,2.799999952316284
2012M6,BEN AROUS I MUNICIPA,0.0
2012M6,BOUMHEL BASSATINE MU,0.0
2012M6,CRETEVILLE,0.0
2012M6,DOMAINE DECHAMUNE,0.0
2012M6,EZZAHRA,0.0
2012M6,FOUCHANA FERME GAMOU,0.0
2012M6,HAMMEM LIF,0.0
2012M6,KHELIDIA CTV,0.0
2012M6,KHELIDIA POMPAGE,0.0
2012M6,MEGRINE PARC CRDA,2.5
2012M6,MHAMEDIA DISPENSAIRE,0.0
2012M6,MORNAG SIDI ZEYED,0.0
2012M6,MORNEG CTV,0.0
2012M6,MORNEG FERME ESSADIR,0.0
2012M6,OUDHNA FERME CHIBOUB,0.0
2012M6,OUZRA AGRI FLORA,0.0
2012M6,RADES OUAFA,37.111379559866236
2012M6,RADES PF,2.5
2012M7,BEN AROUS I MUNICIPA,9.300000190734863
2012M7,BOUMHEL BASSATINE MU,16.0
2012M7,CRETEVILLE,10.0
2012M7,DOMAINE DECHAMUNE,32.0
2012M7,EZZAHRA,0.0
2012M7,FOUCHANA FERME GAMOU,44.5
2012M7,HAMMEM LIF,12.0
2012M7,KHELIDIA CTV,2.0
2012M7,KHELIDIA POMPAGE,2.0
2012M7,MEGRINE PARC CRDA,32.0
2012M7,MHAMEDIA DISPENSAIRE,13.0
2012M7,MORNAG SIDI ZEYED,0.0
2012M7,MORNEG CTV,11.5
2012M7,MORNEG FERME ESSADIR,0.0
2012M7,OUDHNA FERME CHIBOUB,0.0
2012M7,OUZRA AGRI FLORA,0.0
2012M7,RADES OUAFA,38.34842554519511
2012M7,RADES PF,12.0
2012M8,BEN AROUS I MUNICIPA,2.0
2012M8,BOUMHEL BASSATINE MU,1.0
2012M8,CRETEVILLE,0.0
2012M8,DOMAINE DECHAMUNE,0.0
2012M8,EZZAHRA,2.299999952316284
2012M8,FOUCHANA FERME GAMOU,0.0
2012M8,HAMMEM LIF,2.0
2012M8,KHELIDIA CTV,4.0
2012M8,KHELIDIA POMPAGE,4.0
2012M8,MEGRINE PARC CRDA,2.0
2012M8,MHAMEDIA DISPENSAIRE,2.0
2012M8,MORNAG SIDI ZEYED,0.0
2012M8,MORNEG CTV,4.0
2012M8,MORNEG FERME ESSADIR,0.0
2012M8,OUDHNA FERME CHIBOUB,0.0
2012M8,OUZRA AGRI FLORA,0.0
2012M8,RADES OUAFA,38.34842554519511
2012M8,RADES PF,2.9000000953674316
2012M9,BEN AROUS I MUNICIPA,29.399999797344208
2012M9,BOUMHEL BASSATINE MU,28.5
2012M9,CRETEVILLE,49.0
2012M9,DOMAINE DECHAMUNE,48.0
2012M9,EZZAHRA,35.30000042915344
2012M9,FOUCHANA FERME GAMOU,27.0
2012M9,HAMMEM LIF,32.5
2012M9,KHELIDIA CTV,43.0
2012M9,KHELIDIA POMPAGE,42.0
2012M9,MEGRINE PARC CRDA,26.0
2012M9,MHAMEDIA DISPENSAIRE,33.0
2012M9,MORNAG SIDI ZEYED,14.0
2012M9,MORNEG CTV,50.10000038146973
2012M9,MORNEG FERME ESSADIR,49.0
2012M9,OUDHNA FERME CHIBOUB,28.0
2012M9,OUZRA AGRI FLORA,55.0
2012M9,RADES OUAFA,37.111379559866236
2012M9,RADES PF,21.699999630451202
2013M1,BEN AROUS I MUNICIPA,32.499999821186066
2013M1,BOUMHEL BASSATINE MU,31.5
2013M1,CRETEVILLE,49.0
2013M1,DOMAINE DECHAMUNE,42.5
2013M1,EZZAHRA,9.200000405311584
2013M1,FOUCHANA FERME GAMOU,48.30000001192093
2013M1,HAMMEM LIF,34.00000023841858
2013M1,KHELIDIA CTV,39.0
2013M1,KHELIDIA POMPAGE,43.30000019073486
2013M1,MEGRINE PARC CRDA,34.0
2013M1,MHAMEDIA DISPENSAIRE,53.0
2013M1,MORNAG SIDI ZEYED,46.0
2013M1,MORNEG CTV,38.400000154972076
2013M1,MORNEG FERME ESSADIR,43.700000047683716
2013M1,OUDHNA FERME CHIBOUB,32.0
2013M1,OUZRA AGRI FLORA,87.5
2013M1,RADES OUAFA,38.34842554519511
2013M1,RADES PF,30.49999976158142
2013M10,BEN AROUS I MUNICIPA,7.000000238418579
2013M10,BOUMHEL BASSATINE MU,3.5
2013M10,CRETEVILLE,2.0
2013M10,DOMAINE DECHAMUNE,2.0
2013M10,EZZAHRA,19.09999966621399
2013M10,FOUCHANA FERME GAMOU,6.200000002980232
2013M10,HAMMEM LIF,5.5
2013M10,KHELIDIA CTV,34.5
2013M10,KHELIDIA POMPAGE,2.700000047683716
2013M10,MEGRINE PARC CRDA,18.5
2013M10,MHAMEDIA DISPENSAIRE,11.5
2013M10,MORNAG SIDI ZEYED,25.0
2013M10,MORNEG CTV,2.799999952316284
2013M10,MORNEG FERME ESSADIR,11.5
2013M10,OUDHNA FERME CHIBOUB,18.0
2013M10,OUZRA AGRI FLORA,0.0
2013M10,RADES OUAFA,38.34842554519511
2013M10,RADES PF,12.0
2013M11,BEN AROUS I MUNICIPA,44.60000014305115
2013M11,BOUMHEL BASSATINE MU,27.5
2013M11,CRETEVILLE,32.5
2013M11,DOMAINE DECHAMUNE,42.5
2013M11,EZZAHRA,22.399999737739563
2013M11,FOUCHANA FERME GAMOU,48.50000001490116
2013M11,HAMMEM LIF,38.200000047683716
2013M11,KHELIDIA CTV,32.5
2013M11,KHELIDIA POMPAGE,38.200000047683716
2013M11,MEGRINE PARC CRDA,46.5
2013M11,MHAMEDIA DISPENSAIRE,53.5
2013M11,MORNAG SIDI ZEYED,34.0
2013M11,MORNEG CTV,30.899999856948853
2013M11,MORNEG FERME ESSADIR,31.200000405311584
2013M11,OUDHNA FERME CHIBOUB,17.0
2013M11,OUZRA AGRI FLORA,51.0
2013M11,RADES OUAFA,37.111379559866236
2013M11,RADES PF,38.0
2013M12,BEN AROUS I MUNICIPA,54.599999725818634
2013M12,BOUMHEL BASSATINE MU,47.5
2013M12,CRETEVILLE,47.0
2013M12,DOMAINE DECHAMUNE,42.0
2013M12,EZZAHRA,35.0
2013M12,FOUCHANA FERME GAMOU,64.80000001192093
2013M12,HAMMEM LIF,22.0
2013M12,KHELIDIA CTV,75.0
2013M12,KHELIDIA POMPAGE,60.299999952316284
2013M12,MEGRINE PARC CRDA,51.0
2013M12,MHAMEDIA DISPENSAIRE,79.0
2013M12,MORNAG SIDI ZEYED,52.0
2013M12,MORNEG CTV,49.39999985694885
2013M12,MORNEG FERME ESSADIR,60.89999997615814
2013M12,OUDHNA FERME CHIBOUB,64.0
2013M12,OUZRA AGRI FLORA,66.5
2013M12,RADES OUAFA,38.34842554519511
2013M12,RADES PF,38.69999980926514
2013M2,BEN AROUS I MUNICIPA,48.79999977350235
2013M2,BOUMHEL BASSATINE MU,47.5
2013M2,CRETEVILLE,49.5
2013M2,DOMAINE DECHAMUNE,48.0
2013M2,EZZAHRA,40.900000154972076
2013M2,FOUCHANA FERME GAMOU,66.0
2013M2,HAMMEM LIF,50.39999985694885
2013M2,KHELIDIA CTV,58.0
2013M2,KHELIDIA POMPAGE,59.89999997615814
2013M2,MEGRINE PARC CRDA,50.0
2013M2,MHAMEDIA DISPENSAIRE,71.60000002384186
2013M2,MORNAG SIDI ZEYED,56.5
2013M2,MORNEG CTV,53.29999989271164
2013M2,MORNEG FERME ESSADIR,43.799999713897705
2013M2,OUDHNA FERME CHIBOUB,21.0
2013M2,OUZRA AGRI FLORA,48.0
2013M2,RADES OUAFA,34.63728758920849
2013M2,RADES PF,54.0
2013M3,BEN AROUS I MUNICIPA,56.50000071525574
2013M3,BOUMHEL BASSATINE MU,52.0
2013M3,CRETEVILLE,53.0
2013M3,DOMAINE DECHAMUNE,44.0
2013M3,EZZAHRA,58.60000020265579
2013M3,FOUCHANA FERME GAMOU,60.19999998807907
2013M3,HAMMEM LIF,31.90000009536743
2013M3,KHELIDIA CTV,56.0
2013M3,KHELIDIA POMPAGE,21.0
2013M3,MEGRINE PARC CRDA,52.5
2013M3,MHAMEDIA DISPENSAIRE,56.5
2013M3,MORNAG SIDI ZEYED,32.69999980926514
2013M3,MORNEG CTV,54.29999923706055
2013M3,MORNEG FERME ESSADIR,49.200000047683716
2013M3,OUDHNA FERME CHIBOUB,14.0
2013M3,OUZRA AGRI FLORA,46.0
2013M3,RADES OUAFA,38.34842554519511
2013M3,RADES PF,51.0
2013M4,BEN AROUS I MUNICIPA,46.70000010728836
2013M4,BOUMHEL BASSATINE MU,24.5
2013M4,CRETEVILLE,42.0
2013M4,DOMAINE DECHAMUNE,59.0
2013M4,EZZAHRA,44.29999828338623
2013M4,FOUCHANA FERME GAMOU,48.0
2013M4,HAMMEM LIF,34.0
2013M4,KHELIDIA CTV,52.0
2013M4,KHELIDIA POMPAGE,55.5
2013M4,MEGRINE PARC CRDA,47.0
2013M4,MHAMEDIA DISPENSAIRE,58.5
2013M4,MORNAG SIDI ZEYED,54.0
2013M4,MORNEG CTV,63.20000076293945
2013M4,MORNEG FERME ESSADIR,51.799999952316284
2013M4,OUDHNA FERME CHIBOUB,37.0
2013M4,OUZRA AGRI FLORA,59.0
2013M4,RADES OUAFA,37.111379559866236
2013M4,RADES PF,41.5
2013M5,BEN AROUS I MUNICIPA,2.299999952316284
2013M5,BOUMHEL BASSATINE MU,1.0
2013M5,CRETEVILLE,6.0
2013M5,DOMAINE DECHAMUNE,0.0
2013M5,EZZAHRA,0.0
2013M5,FOUCHANA FERME GAMOU,4.0
2013M5,HAMMEM LIF,1.5
2013M5,KHELIDIA CTV,1.0
2013M5,KHELIDIA POMPAGE,0.0
2013M5,MEGRINE PARC CRDA,2.0
2013M5,MHAMEDIA DISPENSAIRE,3.0
2013M5,MORNAG SIDI ZEYED,4.0
2013M5,MORNEG CTV,1.0
2013M5,MORNEG FERME ESSADIR,2.5
2013M5,OUDHNA FERME CHIBOUB,0.0
2013M5,OUZRA AGRI FLORA,0.0
2013M5,RADES OUAFA,38.34842554519511
2013M5,RADES PF,1.5
2013M6,BEN AROUS I MUNICIPA,0.0
2013M6,BOUMHEL BASSATINE MU,0.0
2013M6,CRETEVILLE,0.0
2013M6,DOMAINE DECHAMUNE,0.0
2013M6,EZZAHRA,0.0
2013M6,FOUCHANA FERME GAMOU,0.0
2013M6,HAMMEM LIF,0.0
2013M6,KHELIDIA CTV,0.0
2013M6,KHELIDIA POMPAGE,0.0
2013M6,MEGRINE PARC CRDA,0.0
2013M6,MHAMEDIA DISPENSAIRE,0.0
2013M6,MORNAG SIDI ZEYED,0.0
2013M6,MORNEG CTV,0.0
2013M6,MORNEG FERME ESSADIR,0.0
2013M6,OUDHNA FERME CHIBOUB,0.0
2013M6,OUZRA AGRI FLORA,0.0
2013M6,RADES OUAFA,37.111379559866236
2013M6,RADES PF,0.0
2013M7,BEN AROUS I MUNICIPA,8.000000238418579
2013M7,BOUMHEL BASSATINE MU,7.0
2013M7,CRETEVILLE,3.0
2013M7,DOMAINE DECHAMUNE,0.0
2013M7,EZZAHRA,0.0
2013M7,FOUCHANA FERME GAMOU,3.5
2013M7,HAMMEM LIF,6.0
2013M7,KHELIDIA CTV,0.0
2013M7,KHELIDIA POMPAGE,3.5
2013M7,MEGRINE PARC CRDA,4.5
2013M7,MHAMEDIA DISPENSAIRE,6.0
2013M7,MORNAG SIDI ZEYED,2.0
2013M7,MORNEG CTV,4.0
2013M7,MORNEG FERME ESSADIR,8.5
2013M7,OUDHNA FERME CHIBOUB,0.0
2013M7,OUZRA AGRI FLORA,0.0
2013M7,RADES OUAFA,38.34842554519511
2013M7,RADES PF,7.900000095367432
2013M8,BEN AROUS I MUNICIPA,39.600000619888306
2013M8,BOUMHEL BASSATINE MU,22.5
2013M8,CRETEVILLE,21.5
2013M8,DOMAINE DECHAMUNE,17.0
2013M8,EZZAHRA,37.70000147819519
2013M8,FOUCHANA FERME GAMOU,26.5
2013M8,HAMMEM LIF,20.5
2013M8,KHELIDIA CTV,23.0
2013M8,KHELIDIA POMPAGE,23.5
2013M8,MEGRINE PARC CRDA,32.5
2013M8,MHAMEDIA DISPENSAIRE,15.5
2013M8,MORNAG SIDI ZEYED,28.0
2013M8,MORNEG CTV,24.0
2013M8,MORNEG FERME ESSADIR,18.999999940395355
2013M8,OUDHNA FERME CHIBOUB,13.0
